City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Đắk Lắk,Buôn Ma Thuột,,,Cho thuê MB VIP ngay trung tâm TP - 400m2,400.0,80.0,200000.0
Hà Nội,Đống Đa,,,Siêu phẩm cho thuê nhà mặt phố kinh doanh phố Nguyễn Văn Tuyết 60m2 x 2 tầng giá 30tr/tháng,60.0,30.0,500000.0
Hà Nội,Đống Đa,,,"Cho thuê mặt bằng kinh doanh phố đường Láng vị trí đẹp 600m2, MT siêu rộng 20m, mọi mô hình",600.0,220.0,366666.6666666667
Hà Nội,Hoàn Kiếm,,,"HOT! Cho thuê nhà mặt phố Hàng Gà 50m2 x 2 tầng MT 5,3m 35tr/tháng",50.0,35.0,700000.0
Hồ Chí Minh,Thủ Đức,,,"Cho thuê nhà nguyên căn 8 tấm mới, thiết kế hầm + thang máy, (7x14,5m), khu sang trọng",1015.0,90.0,88669.95073891626
Hà Nội,Đống Đa,,,"Cho thuê nhà MP Yên Lãng - Đống Đa, 80m2x8T, MT: 8m, thông sàn, thang máy. Hợp: Cty, showroom, spa",80.0,75.0,937500.0
Hồ Chí Minh,Quận 1,Phường Nguyễn Thái Bình,Đường Pasteur,Cho thuê nguyên căn nhà mặt tiền trung tâm quận 10,39.0,19.9,510256.41025641025
Hồ Chí Minh,Bình Chánh,,,"Cho thuê nhà KDC Him Lam 6a, đường 20m. Giá 30tr/tháng LH: Ms Dung 0931 017 ***",160.0,30.0,187500.0
Hồ Chí Minh,Thủ Đức,,,Cho thuê building Lê Văn Việt Quận 9,200.0,60.0,300000.0
Đà Nẵng,Sơn Trà,,,"Vị trí lớn 1MT, 2MT khu du lịch biển (các đường lớn, đẹp nhất) cần cho thuê",1000.0,50.0,50000.0
Hà Nội,Cầu Giấy,,,"Chính chủ cho thuê nhà MP nguyên căn 415 Nguyễn Khang, Cầu Giấy",90.0,125.00000000000001,1388888.888888889
Hồ Chí Minh,Tân Phú,,,"Mặt tiền 783 Lũy Ban Bích - đối diện UBND quận. DT 8.5x12, 1 lầu, ST. Giá 55 triệu/tháng",102.0,54.99999999999999,539215.6862745098
Hà Nội,Hai Bà Trưng,,,"Nhà mặt phố Minh Khai 600m2, phù hợp nhà sách, khu vui chơi, showroom... Giá 340k/m2/th",600.0,204.0,340000.0
Hà Nội,Hoàng Mai,,,"Cho thuê 05 nhà khu Nguyễn Cảnh Dị, 55m2x5 tầng, 16, 18, 19, 20tr/tháng. LH: 0963 789 ***",55.0,15.999999999999998,290909.0909090909
Hồ Chí Minh,Quận 2,,,Cho thuê 20x50m mặt tiền đường Nguyễn Thị Định 100tr/tháng 0933 182 *** Lê Duy,1000.0,100.0,100000.0
Hà Nội,Tây Hồ,,,Cho thuê nhà mặt phố Yên Phụ Tây Hồ 85m2 6T thang máy 2 hầm mt 6m KD đỉnh cao giá 80 tr/tháng,85.0,80.0,941176.4705882353
Hồ Chí Minh,Quận 7,Phường Tân Phong,Đường Nội Khu Hưng Gia 2,"Cho thuê nhà phố khu Hưng Gia Phú Mỹ Hưng, Quận 7",111.0,30.000000000000004,270270.2702702703
Hồ Chí Minh,Tân Phú,,,"Cho thuê tòa nhà văn phòng cực đẹp góc 2MT Tây Thạnh giá 6x23m, 6 tấm giá chỉ 80 triệu/tháng",138.0,80.0,579710.1449275363
Hồ Chí Minh,Tân Phú,,,Cho thuê nhà đẹp MTKD Sầm uất Tân Sơn Nhì giá chỉ 32 triệu/tháng còn TL,68.0,32.0,470588.23529411765
Hồ Chí Minh,Quận 7,,,"Chuyên cho thuê mặt bằng khu Hưng Gia - Hưng Phước, Phú Mỹ Hưng, Q7",111.0,20.0,180180.18018018018
Hà Nội,Hoàn Kiếm,,,"Cho thuê nhà mặt phố Bà Triệu, P Trần Hưng Đạo: Diện tích 130m, mặt tiền 4m, vị trí đẹp, KD tốt",90.0,63.0,700000.0
Hồ Chí Minh,Quận 7,,,Cho thuê nhà phố Hưng Gia góc Phạm Văn Nghị 116tr/th,203.0,116.00000000000001,571428.5714285715
Hà Nội,Hai Bà Trưng,,,"Cho thuê nhà mặt phố Trần Khát Chân: Diện tích 90m2x4 tầng + tum, mặt tiền 3.8m, thông sàn, KD tốt",90.0,35.0,388888.8888888889
Hồ Chí Minh,Phú Nhuận,,,"Cho thuê nhà mặt tiền 328 Phan Đình Phùng gần ngã tư Phú Nhuận, đoạn kinh doanh sầm uất",75.0,40.0,533333.3333333334
Đà Nẵng,Hải Châu,,,"Nhà 5 tầng + hầm 2/9 cạnh Cầu Rồng, khu thương mại sầm uất nhất Thành phố, giá thuê cạnh tranh",105.0,70.0,666666.6666666666
Hồ Chí Minh,Tân Bình,,,Cho thuê nhà mặt tiền Nguyễn Minh Hoàng - ngang 7m x 22m trống suốt - giá 35 triệu,154.0,35.0,227272.72727272726
Hải Phòng,Lê Chân,,,Cho thuê nhà mặt đường Hồ Sen không có dải phân cách 100m2 MT 4m,100.0,35.0,350000.0
Hà Nội,Gia Lâm,,,"BÁN-Cho thuê toà nhà MP Ngô Xuân Quảng, 100m2x6T, MT8m, thang máy, tầng hầm, vị trí K.Doanh đắc địa",100.0,10.0,100000.0
Hà Nội,Long Biên,,,"Cho thuê liền kề nhà phố Khai Sơn Long Biên làm vp, công ty, vị trí đẹp ô tô đỗ cửa, 0965 855 ***",756.0,10.0,13227.513227513227
Hồ Chí Minh,Quận Tân Bình,Phường 1,Đường Nguyễn Văn Trỗi,"Cho thuê biệt thự đường Nguyễn Văn Trỗi, phường 1, quận Tân Bình. (12m*15m)Giá: 50tr/th",180.0,49.99999999999999,277777.77777777775
Hồ Chí Minh,Quận 1,Phường Phạm Ngũ Lão,Đường Lương Hữu Khánh,"Cho thuê nhà mặt tiền đường Lương Hữu Khánh, Phường Phạm Ngũ Lão, Quận 1 (10m*20m), giá: 105tr/th",200.0,105.0,525000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền phường Phạm Ngũ Lão Quận 1.(5,5m*13m) Giá: 45tr/th",715.0,45.0,62937.06293706294
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Tôn Thất Tùng,"Cho thuê nhà góc 2 mặt tiền đường Tôn Thất Tùng, phường Bến Thành Quận 1(6m*20m) giá 100tr/th",120.0,100.0,833333.3333333334
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Trần Quang Khải,"Cho thuê nhà nguyên căn mặt tiền đường Trần Quang Khải, Phường Tân Định Quận 1(4,5*13m)giá 35tr/th",585.0,35.0,59829.05982905983
Hồ Chí Minh,Quận 10,,,"Cho thuê nhà mặt tiền Sư Vạn Hạnh, vị trí đắc địa đối diện Vạn Hạnh Mall",92.0,55.0,597826.0869565217
Hồ Chí Minh,Quận 3,,,"Không tìm ra căn thứ 2 trong khu vực, tòa nhà Nam Kỳ Khởi Nghĩa Q.3 (5.5 x 25m) 9 tầng, 160 triệu",1375.0,160.0,116363.63636363637
Hồ Chí Minh,Quận Tân Bình,Phường 1,Đường Nguyễn Văn Trỗi,Cho thuê nhà ngang 12.5m MT Nguyễn Văn Trỗi quận Tân Bình,1875.0,195.0,104000.0
Hồ Chí Minh,Quận 3,Phường 5,Đường Nguyễn Đình Chiểu,"Cho thuê mặt bằng kinh doanh 343 Nguyễn Đình Chiểu, Phường 5, Quận 3",90.0,40.0,444444.44444444444
Hà Nội,Tây Hồ,,,Cho thuê tòa nhà mặt phố Thụy Khuê. DT: 130 m2 * 6 tầng + 1 hầm. MT: 8m. Thông sàn. Thang máy,130.0,90.0,692307.6923076923
Hồ Chí Minh,Quận 8,,,"Full nội thất cao cấp, 4x20m, 1trệt 3lầu, 5PN 5WC",80.0,23.0,287500.0
Đồng Nai,Biên Hòa,,,Cho thuê nhà 3 mặt tiền đối diện Vincom Biên Hòa diện tích 79m2,79.0,35.0,443037.9746835443
Hồ Chí Minh,Quận 12,Phường Trung Mỹ Tây,Đường Nguyễn Ảnh Thủ,"Cho thuê nhà MT Nguyễn Ảnh Thủ, DT: 12m x 15m, Quận 12",195.0,120.0,615384.6153846154
Hà Nội,Cầu Giấy,,,Cho thuê mặt bằng kinh doanh phố Trần Thái Tông. DT 40m2 x 4.5T. MT 3.5m. Thông sàn siêu đẹp,40.0,30.0,750000.0
Hồ Chí Minh,Quận 3,,,"(4,5x15m 3 tầng) góc 2 mặt tiền Nguyễn Đình Chiểu - đoạn 2 chiều, ngay ngã tư Nguyễn Thượng Hiền",675.0,45.0,66666.66666666667
Hồ Chí Minh,Quận 1,,,"(4,5x24m 2 tầng) mặt tiền Hàm Nghi, Bến Nghé - siêu vị trí cao cấp, tập trung các thương hiệu mạnh",108.0,70.0,648148.1481481482
Hồ Chí Minh,Quận 1,,,"(4x20m 3 tầng) mặt tiền Yersin, Nguyễn Thái Bình, Q1 - Ngay ngã ba Trịnh Văn Cấn kinh doanh sầm uất",80.0,55.0,687500.0
Hồ Chí Minh,Quận 1,,,"(4x20m 6 tầng + thang máy) mặt tiền Mạc Đĩnh Chi, P ĐaKao, Quận 1 - Tập trung khách hàng sang trọng",80.0,70.0,875000.0
Khánh Hòa,Nha Trang,,,"Cho thuê nhà phố mới keng ngay trung tâm, nội thất xịn xò, khu bàn cờ Phước Tiến",12.0,35.0,2916666.6666666665
Hồ Chí Minh,Quận 10,Phường 12,Đường Cách Mạng Tháng 8,"Cho thuê nguyên căn 9.2x16m trệt lửng 3 lầu đường Ba Tháng Hai, Quận 10",1472.0,200.0,135869.5652173913
Hồ Chí Minh,Quận 5,,,"Chính chủ cho thuê nhà mặt phố 977 Trần Hưng Đạo, Quận 5 gần ngã tư Huỳnh Mẫn Đạt Thương lượng ngay",40.0,46.5,1162500.0
Hồ Chí Minh,Bình Thạnh,,,"Nhà nguyên căn mặt tiền Phó Đức Chính Bình Thạnh, gần chợ, 1 trệt 1 lầu, 4 x 20m, 3PN 2WC",80.0,13.5,168750.0
Hà Nội,Hai Bà Trưng,,,"Cho thuê nhà mặt phố Triệu Việt Vương, DT T1: 80m2, MT 4m, giá 22tr, LH 0968 896 ***",80.0,22.0,275000.0
Hồ Chí Minh,Thủ Đức,Phường Hiệp Bình Phước,Đường Số 4,Cho thuê nhà phố nguyên căn đường Số 4 khu dân cư 13E Intresco,140.0,20.0,142857.14285714287
Hồ Chí Minh,Quận 10,,,"Chính chủ cho thuê nhà mặt tiền 37B đường 3 Tháng 2, Quận 10 giá 90 triệu thương lượng",80.0,90.0,1125000.0
Hồ Chí Minh,Thủ Đức,,,Cho thuê nhà mặt tiền nguyên căn,100.0,22.0,220000.0
Hồ Chí Minh,Bình Chánh,,,Cần cho thuê nhà phố Conic nguyên căn 7x20m giá 12 triệu,140.0,12.0,85714.28571428571
Hồ Chí Minh,Phú Nhuận,,,"Chính chủ cho thuê nhà mặt bằng Nguyễn Đình Chính, Phú Nhuận - diện tích: 80m2",77.0,25.0,324675.32467532466
Hồ Chí Minh,Thủ Đức,,,Mặt tiền Dân Chủ 1T3L 5.3x20m phường Bình Thọ gần Võ văn Ngân,106.0,35.0,330188.679245283
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê mặt tiền Nguyễn Gia Trí khu vip P25 Bình Thạnh, DT 5x20m. 4 tầng giá 85tr/th 0903 283 ***",100.0,85.0,850000.0
Đà Nẵng,Quận Hải Châu,Phường Hòa Cường Bắc,Đường Nguyễn Hữu Thọ,Cho thuê nhà mặt tiền đường Nguyễn Hữu Thọ trung tâm quận Hải Châu - Đà Nẵng,300.0,30.0,100000.0
Hồ Chí Minh,Quận 6,,,Cho thuê nhà 3 tầng MT kinh doanh giá rẻ,80.0,19.0,237500.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê tòa nhà mới xây Lý Thường Kiệt, 8,2m x 17m, P9, Quận Tân Bình",430.0,50.0,116279.06976744186
Bình Dương,Dĩ An,Phường Bình Thắng,Quốc Lộ 1K,"Cho thuê nhà nguyên căn trung tâm thành phố, giá 50tr/tháng",80.0,50.0,625000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà mặt tiền Lê Văn Sỹ P1 Tân Bình, 4,5 x 20m, trệt + lửng + WC, Lối đi riêng, KD đa ngành",120.0,29.0,241666.66666666666
Bình Dương,Thủ Dầu Một,,,Cho thuê mt Nguyễn Chí Thanh 1 trệt 1 lửng,60.0,6.0,100000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Trần Ngọc Diện q2, kinh doanh sầm uất, 650m2, tiện decor nhà hàng, cafe sân vườn",650.0,140.0,215384.61538461538
Hồ Chí Minh,Quận 1,Phường Cô Giang,Hẻm 3 Đề Thám,"Cho thuê tòa nhà mặt tiền đường Đề Thám, phường Cô Giang Quận 1, (7.5m*20.5m) giá 120tr/th",15375.0,120.0,7804.878048780488
Hồ Chí Minh,Tân Bình,,,"Cho thuê nguyên căn mặt tiền Bàu Cát, P. 14, Q. Tân Bình, hầm trệt 4 lầu nhà mới",108.0,50.0,462962.962962963
Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Trung,Đường Nguyễn Tuân,"Cho thuê cả nhà mặt phố Nguyễn Viết Xuân, Thanh Xuân, Hà Nội, DT 75m2 x 4 tầng, giá 24tr/tháng",75.0,24.0,320000.0
Hà Nội,Quận Đống Đa,Phường Thổ Quan,Phố Khâm Thiên,"Cho thuê cả tòa nhà VP phố Khâm Thiên, Đống Đa, Hà Nội, DT 110m2 x 8 tầng + 1 hầm, giá 175tr/tháng",110.0,175.0,1590909.0909090908
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Đội Cấn, DT 100m2 x 3 tầng, MT 8m, giá 120tr, LH 0968 896 ***",100.0,120.0,1200000.0
Hà Nội,Hoàn Kiếm,,,"Cho thuê nhà mặt phố Hàng Gà, DT T1: 40m2, T2: 60m2, MT 5m, giá 35tr/th, LH 0968 896 ***",40.0,35.0,875000.0
Hồ Chí Minh,Phú Nhuận,,,"Cho thuê nhà 4x17m, 5 lầu, tại Phan Xích Long, Q. Phú Nhuận - 60 tr/tháng",68.0,60.0,882352.9411764706
Hà Nội,Cầu Giấy,,,"Cho thuê nhà mặt đường Nguyễn Khang, Trung Hoà 90m2 8 tầng 65 triệu làm văn phòng, lớp học",90.0,65.0,722222.2222222222
Hà Nội,Cầu Giấy,,,"Cho thuê nhà mặt phố Trần Đăng Ninh, Cầu Giấy 70m2, 7 tầng, 1 hầm mặt tiền 5m 90tr thương lượng",70.0,90.0,1285714.2857142857
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà - 5,2x20m - Hầm 5 lầu, mặt tiền Tân Định, Q. 1, chỉ 100tr",104.0,100.0,961538.4615384615
Hà Nội,Hoàn Kiếm,,,"Cho thuê nhà mặt phố Hàng Gà, diện tích 50m2 x 2 tầng, mặt tiền 5m, giá 35tr/ tháng, LH 0969 592 ***",50.0,35.0,700000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố mặt phố Đội Cấn, DT 50m2 x 4 tầng, mặt tiền 4,5m giá 35tr LH 0969 592 ***",50.0,35.0,700000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê mặt bằng giá rẻ Quận 3, chỉ 7 triệu giảm còn 5,5 triệu/th",33.0,7.0,212121.21212121213
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Nguyễn Siêu, kết cấu 4 tầng, diện tích 6x25m, ngay khu phố Nhật, giá 220tr",150.0,220.0,1466666.6666666667
Hà Nội,Nam Từ Liêm,,,"Cho thuê nhà mặt phố Đỗ Đức Dục, trung tâm hội nghị Quốc gia, kinh doanh đỉnh cao DT 800m2 MT 30m",800.0,220.0,275000.0
Hồ Chí Minh,Quận 1,,,"Nhà mặt tiền 34 Lê Lợi kết cấu 2 tầng sàn suốt, diện tích 5x40m, ngay phố đi bộ Nguyễn Huệ",200.0,250.0,1250000.0
Hồ Chí Minh,Phú Nhuận,,,"Hot! Cho thuê nhà MT đường Nguyễn Văn Trỗi Q. Phú Nhuận, giá 50tr, 4x25m, LH: A. Nguyên",100.0,50.0,500000.0
Hồ Chí Minh,Quận 1,,,"Tôi chính chủ cho thuê nhà MT Lê Thánh Tôn, Q1. DT: 5 x 20m giá 60tr, LH Chú Nguyên",100.0,60.0,600000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê tòa nhà văn phòng đường Nguyễn Văn Trỗi, hầm 6 lầu, DT: 8 x 25m, giá: 120tr. Nguyên",200.0,120.0,600000.0
Hồ Chí Minh,Quận 3,,,"Tôi chính chủ cần cho thuê gấp nhà 2 MT 351 Nguyễn Đình Chiểu, Quận 3, DT 5.5x20m, LH Nguyên",110.0,160.0,1454545.4545454546
Đồng Nai,Nhơn Trạch,,,"Cho thuê nhà phố sân vườn xã Phước An - Nhơn Trạch, khu an ninh, có bảo vệ. Cách khu CN 5 6 chỉ 2km",100.0,4.0,40000.0
Hồ Chí Minh,Quận 1,,,Cho thuê nhà mặt tiền Thi Sách Q1. DT: 20x40m. 1trệt 1 lầu. DTSD: 2400m2,800.0,180.0,225000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Kỳ Đồng, Q3. DT: 35x50m. 1 trệt 2 lầu. DTSD: 5250m2",1750.0,270.0,154285.7142857143
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Nguyễn Đình Chiểu, Q3. DT: 35x55m. 1 trệt 2 lầu. DTSD: 5775m2",1925.0,260.0,135064.93506493507
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Nguyễn Thị Minh Khai, Q3. DT: 35x80m. 1 trệt 1 lầu. DTSD: 5600m2",2800.0,600.0,214285.7142857143
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Trương Định, Q1. DT: 36x65m. 1 trệt 3 lầu. DTSD: 9360m2",2340.0,260.0,111111.11111111111
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Sương Nguyệt Ánh, Q1. DT: 5x25m. 1trệt 3 lầu. DTSD: 500m2",125.0,60.0,480000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Huỳnh Khương Ninh, Q1. DT: 20x40m. 1Trệt 5 Lầu. DTSD: 4.800m2",800.0,160.0,200000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Nguyễn Bỉnh Khiêm, Q1. DT: 30x35m. 1Trệt 2 Lầu. DTSD: 3.150m2",1050.0,180.0,171428.57142857142
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Lê Duẩn, Q1. DT: 35x35m. 1trệt 3 lầu. DTSD: 4900m2",1225.0,180.0,146938.77551020408
Hồ Chí Minh,Quận 10,,,"Cho thuê nhà mặt tiền 3/2 P. 12 Q. 10, 4x13m, trệt + lửng + WC, lối đi riêng, kinh doanh đa ngành",52.0,25.0,480769.23076923075
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà Hưng Phước 3, giá rẻ nhất",111.0,44.52,401081.08108108107
Hà Nội,Đống Đa,,,Cho thuê siêu phẩm nhà mặt phố Nguyễn Văn Tuyết DT 65m2 x 2 tầng MT 5m lô góc siêu đẹp,65.0,30.0,461538.46153846156
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà nguyên căn Hưng Phước 2, giá rẻ",123.0,50.0,406504.0650406504
Hồ Chí Minh,Quận 7,,,Cho thuê nhà căn góc Phạm Văn Nghị Hưng Gia 4. Trệt lửng 3 lầu. Có thể kinh doanh mọi ngành nghề,369.0,26.709999999999997,72384.82384823848
Hà Nội,Hoàn Kiếm,,,Cho thuê nhà mặt phố Hàng Gà siêu hot tổng DT 2 tầng 100m2 MT 5m kinh doanh cực đỉnh,50.0,35.0,700000.0
Hà Nội,Hoàn Kiếm,,,"Mặt phố siêu hót phố Hàng Gà DT 55m2 x 2 tầng MT 5,3m thông sàn siêu đẹp LH 0988 924 ***",55.0,35.0,636363.6363636364
Hà Nội,Đống Đa,,,Cho thuê mặt bằng kinh doanh mặt phố Chùa Bộc 150m2x2T MT 10m 120tr/tháng,150.0,120.0,800000.0
Hà Nội,Hoàn Kiếm,,,Cho thuê mặt bằng kinh doanh mặt phố Hàng Gà 60m2x2T MT 5m 35tr/tháng,60.0,35.0,583333.3333333334
Hà Nội,Cầu Giấy,,,Cho thuê mặt bằng kinh doanh ngã tư đường Cầu Giấy 120m2x3T MT 4m 70tr/tháng,120.0,70.0,583333.3333333334
Hồ Chí Minh,Quận 9,,,Cho thuê nhà Làng Tăng Phú TP Thủ Đức 21tr/ tháng,100.0,21.0,210000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Đội Cấn 50m2 x 4 tầng MT 4,5m KD mọi mô hình vị trí hiếm khi có mặt bằng",50.0,35.0,700000.0
Hồ Chí Minh,Phú Nhuận,,,Cho thuê tòa nhà mt đường Phú Nhuận,180.0,170.0,944444.4444444445
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Hẻm 315 Hai Bà Trưng,"Cho thuê nhà mặt tiền - Siêu vị trí Hai Bà Trưng - Phường Võ Thị Sáu - Quận 3.20x40m, 300 tr/tháng",800.0,300.0,375000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhanh Nguyễn Thị Minh Khai, Q3, 22.5x35m, 1 trệt, 3 lầu, DTSD: 2.300 m2, giá 400 tr/th",7875.0,400.0,50793.65079365079
Đà Nẵng,Ngũ Hành Sơn,,,Cho thuê nhà mặt tiền đường Đoàn Khuê - Khu Nam Việt Á - 2PN - 8 triệu!,100.0,8.0,80000.0
Hồ Chí Minh,Gò Vấp,,,Cho thuê nhà phố Cityland mới hoàn thiện có thang máy,100.0,55.0,550000.0
Hồ Chí Minh,Quận 5,,,"Cho thuê nhà 3 tầng mặt tiền đường Hồng Bàng quận 5, giá 40tr/th TL",70.0,40.0,571428.5714285715
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Phan Đình Phùng 55m2 x 4 tầng MT 4,5m vỉa hè rộng kinh doanh cực đỉnh",55.0,35.0,636363.6363636364
Hồ Chí Minh,Quận 3,,,"Chính chủ cho thuê toà nhà MT Nam Kỳ Khởi Nghĩa, Q3. 5.5m x 25m, hầm - 7 lầu - TM. Giá 190 triệu TL",1375.0,190.0,138181.81818181818
Hà Nội,Cầu Giấy,,,"Cho thuê gấp liền kề A10 Nguyễn Chánh, DT 75m2 x 5 tầng, LH 0978 353 ***",75.0,38.0,506666.6666666667
Hà Nội,Hai Bà Trưng,,,"Cho thuê nhà mặt tiền 9m x 7 tầng, thang máy mặt phố Thanh Nhàn - Bạch Mai, phù hợp bank, showroom",180.0,189.0,1050000.0
Hồ Chí Minh,Quận 12,,,"Chính chủ cho thuê nhà mặt tiền QL1A, P. Thới An, Q.12, 6x30m (1 trệt, 2 lầu), giá 12 triệu (TL)",180.0,12.0,66666.66666666667
Hồ Chí Minh,Tân Bình,,,"Cho thuê tòa nhà mặt tiền 7,2x18m gồm hầm 6 lầu Thang máy Ấp Bắc P.13 Tân Bình",129.0,65.0,503875.96899224806
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà đường Nguyễn Sơn 9x30m, 1L ST vị trí siêu đẹp cho chuỗi thương hiệu, bank",270.0,80.0,296296.2962962963
Hồ Chí Minh,Gò Vấp,,,Cho thuê MT đường Phan Văn Trị ngang 45m cực khủng vị trí siêu đẹp. Hàng hiếm có 1 không 2,600.0,240.0,400000.0
Hồ Chí Minh,Gò Vấp,,,Cho thuê MBKD cấp 4 bạc mái kéo đường Phạm Văn Chiêu 9x40m C4 trống suốt cực đẹp,360.0,55.0,152777.77777777778
Hồ Chí Minh,Gò Vấp,,,"Cho thuê tòa nhà đường Quang Trung 13x35m hầm 4L, TM, PCCC tự động vị trí siêu vip",455.0,300.0,659340.6593406594
Hồ Chí Minh,Tân Bình,,,Chính chủ cho thuê nhà MT đường Út Tịch (gần CV Hoàng Văn Thụ) ngang 10m mà giá chỉ 45tr,100.0,45.0,450000.0
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Phố Quan Nhân,Cho thuê nhà mặt phố ngã tư Cầu Giấy,120.0,70.0,583333.3333333334
Lâm Đồng,Đức Trọng,,,Cho thuê nhà nguyên căn: 1 trệt 4 lầu tại khu đắc địa TT Liên Nghĩa,133.0,50.0,375939.84962406015
Hồ Chí Minh,Quận 11,,,"Nhà mặt tiền: 427A Minh Phụng Q11, (DT: 4x15m 2 lầu) - 18 triệu",60.0,18.0,300000.0
Hồ Chí Minh,Quận 7,,,"Cho thuê biệt thự giá 39tr/th KDC Tân Quy ngay Lotemart Q7, DT 8x27 tiện làm VP Cty. LH 0909 519 ***",216.0,39.0,180555.55555555556
Hồ Chí Minh,Tân Bình,,,Cho thuê nhà mặt tiền Bạch Đằng Tân Bình DT: 6x20m hầm 7 lầu sân thượng sàn suốt cầu thang cuối nhà,120.0,80.0,666666.6666666666
Hà Nội,Hoàn Kiếm,,,"Mặt phố siêu hót phố Hàng Buồm DT 280m2 x 3 tầng MT 6,4m khu kinh doanh sầm uất Lh 0988 924 ***",280.0,300.0,1071428.5714285714
Hồ Chí Minh,Quận 10,,,"Chính chủ cho thuê nhà mặt tiền 607 - 609 Ba Tháng Hai, P8, Q10, 6x10m, trệt 5 lầu, 0938 140 ***",60.0,45.0,750000.0
Hồ Chí Minh,Quận 7,,,"Cho thuê mặt bằng/nhà kho gần cầu Phú Mỹ, Quận 7/giá 40 tr/th",160.0,40.0,250000.0
Hà Nội,Ba Đình,,,"Chính chủ cho thuê nhà mặt phố Đội Cấn, Ba Đình. Tuyến phố kinh doanh sầm uất. Lh 0384 343 ***",45.0,35.0,777777.7777777778
Quảng Nam,Hội An,,,"Chính chủ cho thuê nhà mặt tiền Hai Bà Trưng, Hội An",200.0,35.0,175000.0
Hồ Chí Minh,Tân Bình,,,"Chính chủ cho thuê nhà nguyên căn diện tích 288m2 mặt tiền Âu Cơ, Tân Bình, ngang 12m",288.0,85.0,295138.8888888889
Hà Nội,Đống Đa,,,"Cho thuê nhà mặt phố Chùa Bộc mặt tiền: 8m, diện tích: 70m2, giá thuê: 85tr/tháng, LH 0904 860 ***",70.0,85.0,1214285.7142857143
