City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Hà Nội,Quận Hai Bà Trưng,Phường Thanh Lương,Ngõ 230 Lạc Trung,"Đường Lạc Trung, Hai Bà Trưng, Hà Nội",80.0,20.0,250000.0
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Đường Trần Duy Hưng,"Đường Trần Duy Hưng, Cầu Giấy, Hà Nội",45.0,23.0,511111.1111111111
Hà Nội,Quận Hoàng Mai,Phường Đại Kim,Phố Nguyễn Hữu Thọ,"Đường Nguyễn Hữu Thọ, Hoàng Mai, Hà Nội",70.0,35.0,500000.0
Hà Nội,Quận Đống Đa,,Đường Thái Hà,"Đường Thái Hà, Đống Đa, Hà Nội",350.0,30.0,85714.28571428571
Hà Nội,Quận Đống Đa,,Đường Thái Hà,"Đường Thái Hà, Đống Đa, Hà Nội",100.0,50.0,500000.0
Hà Nội,Quận Thanh Xuân,,Đường Lê Trọng Tấn,"Đường Lê Trọng Tấn, Thanh Xuân, Hà Nội",500.0,50.0,100000.0
Hà Nội,Quận Đống Đa,Phường Trung Liệt,Đường Nguyễn Văn Tuyết,"Đường Nguyễn Văn Tuyết, Đống Đa, Hà Nội",60.0,35.0,583333.3333333334
Hà Nội,Quận Hai Bà Trưng,Phường Trương Định,Đường Trương Định,"Đường Trương Định, Hai Bà Trưng, Hà Nội",100.0,100.0,1000000.0
Hà Nội,Quận Hoàn Kiếm,Phường Cửa Đông,Phố Hàng Điếu,"Đường Hàng Điếu, Hoàn Kiếm, Hà Nội",40.0,90.0,2250000.0
Hà Nội,Quận Đống Đa,,Đường Phạm Ngọc Thạch,"Đường Phạm Ngọc Thạch, Đống Đa, Hà Nội",250.0,55.0,220000.0
Hà Nội,Quận Cầu Giấy,,Đường Cầu Giấy,"Đường Cầu Giấy, Cầu Giấy, Hà Nội",120.0,150.0,1250000.0
Hà Nội,Quận Đống Đa,,Đường Thái Hà,"Đường Thái Hà, Đống Đa, Hà Nội",100.0,50.0,500000.0
Hà Nội,Quận Đống Đa,,Đường Thái Hà,"Đường Thái Hà, Đống Đa, Hà Nội",350.0,30.0,85714.28571428571
Hà Nội,Quận Hoàng Mai,Phường Đại Kim,Đường Đặng Xuân Bảng,"Đường Đặng Xuân Bảng, Hoàng Mai, Hà Nội",150.0,85.0,566666.6666666666
Hà Nội,Quận Ba Đình,,Đường Đội Cấn,"Đường Đội Cấn, Ba Đình, Hà Nội",70.0,60.0,857142.8571428572
Hà Nội,Quận Hai Bà Trưng,,Đường Bạch Mai,"Đường Bạch Mai, Hai Bà Trưng, Hà Nội",120.0,45.0,375000.0
Hà Nội,Quận Đống Đa,,Đường Thái Hà,"Đường Thái Hà, Đống Đa, Hà Nội",100.0,45.0,450000.0
Hà Nội,Quận Thanh Xuân,,Đường Trường Chinh,"Đường Trường Chinh, Thanh Xuân, Hà Nội",300.0,80.0,266666.6666666667
Hà Nội,Quận Ba Đình,,Đường Ngọc Khánh,"Đường Ngọc Khánh, Ba Đình, Hà Nội",120.0,25.0,208333.33333333334
Hà Nội,Quận Đống Đa,Phường Trung Liệt,Đường Nguyễn Văn Tuyết,"Đường Nguyễn Văn Tuyết, Đống Đa, Hà Nội",60.0,35.0,583333.3333333334
Hà Nội,Quận Cầu Giấy,Phường Yên Hòa,Đường Nguyễn Khang,"Đường Nguyễn Khang, Cầu Giấy, Hà Nội",80.0,40.0,500000.0
Hà Nội,Quận Đống Đa,Phường Trung Liệt,Đường Nguyễn Văn Tuyết,"Đường Nguyễn Văn Tuyết, Đống Đa, Hà Nội",120.0,30.0,250000.0
Hà Nội,Quận Ba Đình,Phường Quán Thánh,Đường Phan Đình Phùng,"Đường Phan Đình Phùng, Ba Đình, Hà Nội",55.0,80.0,1454545.4545454546
Hải Phòng,Quận Lê Chân,Phường Kênh Dương,Phố Nguyễn Tất Tố,"Đường Nguyễn Tất Tố, Lê Chân, Hải Phòng",78.0,20.0,256410.2564102564
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",40.0,15.0,375000.0
Hà Nội,Quận Đống Đa,Phường Văn Miếu,Đường Lê Duẩn,"Đường Lê Duẩn, Đống Đa, Hà Nội",40.0,15.0,375000.0
Hà Nội,Quận Thanh Xuân,Phường Nhân Chính,Đường Giáp Nhất,"Đường Giáp Nhất, Thanh Xuân, Hà Nội",20.0,12.0,600000.0
Hà Nội,Quận Tây Hồ,,Đường Lạc Long Quân,"Đường Lạc Long Quân, Tây Hồ, Hà Nội",20.0,15.0,750000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bài,Đường Hàm Long,"Đường Hàm Long, Hoàn Kiếm, Hà Nội",60.0,40.0,666666.6666666666
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Hoàng Cầu,"Đường Hoàng Cầu, Đống Đa, Hà Nội",30.0,30.0,1000000.0
Hà Nội,Quận Thanh Xuân,Phường Nhân Chính,Đường Giáp Nhất,"Đường Giáp Nhất, Thanh Xuân, Hà Nội",20.0,12.0,600000.0
Hà Nội,Quận Đống Đa,Phường Nam Đồng,Ngõ 10 Hồ Đắc Di,"Đường Hồ Đắc Di, Đống Đa, Hà Nội",450.0,90.0,200000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",40.0,15.0,375000.0
Hà Nội,Quận Đống Đa,Phường Văn Miếu,Đường Lê Duẩn,"Đường Lê Duẩn, Đống Đa, Hà Nội",40.0,15.0,375000.0
Hà Nội,Quận Hai Bà Trưng,Phường Nguyễn Du,Đường Triệu Việt Vương,"Đường Triệu Việt Vương, Hai Bà Trưng, Hà Nội",65.0,80.0,1230769.2307692308
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Hoàng Cầu,"Đường Hoàng Cầu, Đống Đa, Hà Nội",30.0,20.0,666666.6666666666
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",40.0,15.0,375000.0
Khánh Hòa,Nha Trang,,,"Nha Trang, Khánh Hòa",86.0,20.0,232558.13953488372
Hà Nội,Quận Ba Đình,Phường Ngọc Khánh,Đường Nguyễn Công Hoan,"Đường Nguyễn Công Hoan, Ba Đình, Hà Nội",50.0,40.0,800000.0
Hà Nội,Quận Hoàng Mai,,Đường Giải Phóng,"Đường Giải Phóng, Hoàng Mai, Hà Nội",45.0,15.0,333333.3333333333
Hà Nội,Huyện Thường Tín,Xã Tô Hiệu,Đường Tử Dương,"Đường Tía, Thường Tín, Hà Nội",201.0,7.0,34825.87064676617
Hà Nội,Quận Cầu Giấy,Phường Yên Hòa,Đường Nguyễn Khang,"Đường Nguyễn Khang, Cầu Giấy, Hà Nội",80.0,70.0,875000.0
Hà Nội,Quận Đống Đa,Phường Láng Thượng,Đường Láng,"16, Đường Láng Hạ, Đống Đa, Hà Nội",2000.0,100.0,50000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",40.0,15.0,375000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",40.0,15.0,375000.0
Hà Nội,Quận Hai Bà Trưng,Phường Bạch Mai,Phố Bùi Ngọc Dương,"Đường 8/3, Hai Bà Trưng, Hà Nội",25.0,5.0,200000.0
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Đường Trần Duy Hưng,"Đường Trần Duy Hưng, Cầu Giấy, Hà Nội",90.0,49.99999999999999,555555.5555555555
Hà Nội,Huyện Thường Tín,Xã Tô Hiệu,Đường Tử Dương,"Đường Tía, Thường Tín, Hà Nội",201.0,7.0,34825.87064676617
Hà Nội,Quận Hai Bà Trưng,Phường Đồng Tâm,Ngõ 84 Trần Đại Nghĩa,"Đường Trần Đại Nghĩa, Hai Bà Trưng, Hà Nội",25.0,18.0,720000.0
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Hoàng Cầu,"Đường Hoàng Cầu, Đống Đa, Hà Nội",30.0,20.0,666666.6666666666
Hà Nội,Quận Hoàng Mai,,Đường Giải Phóng,"Đường Giải Phóng, Hoàng Mai, Hà Nội",45.0,15.0,333333.3333333333
Hà Nội,Quận Tây Hồ,,Phố An Dương,"Đường An Dương, Tây Hồ, Hà Nội",60.0,40.0,666666.6666666666
Hà Nội,Quận Hai Bà Trưng,,Đường Bạch Mai,"Đường Bạch Mai, Hai Bà Trưng, Hà Nội",54.0,42.0,777777.7777777778
Hà Nội,Quận Hoàng Mai,Phường Thịnh Liệt,Đường Giáp Nhị,"Đường Giáp Nhị, Hoàng Mai, Hà Nội",77.0,15.0,194805.1948051948
Hà Nội,Quận Hai Bà Trưng,Phường Phạm Đình Hổ,Phố Ngô Thì Nhậm,"Đường Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội",70.0,25.0,357142.85714285716
Hà Nội,Quận Hai Bà Trưng,Phường Nguyễn Du,Đường Bà Triệu,"Đường Bà Triệu, Hai Bà Trưng, Hà Nội",22.0,16.0,727272.7272727273
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",20.0,9.0,450000.0
Hà Nội,Quận Đống Đa,Phường Cát Linh,Đường Cát Linh,"Đường Cát Linh, Đống Đa, Hà Nội",100.0,100.0,1000000.0
Hà Nội,Quận Hoàng Mai,,Đường Giải Phóng,"Đường Giải Phóng, Hoàng Mai, Hà Nội",70.0,11.0,157142.85714285713
Hà Nội,Quận Đống Đa,,Đường Giảng Võ,"Đường Giảng Võ, Đống Đa, Hà Nội",45.0,24.999999999999996,555555.5555555555
Hà Nội,Quận Đống Đa,,Đường Ngõ Chợ Khâm Thiên,"Đường Chợ Khâm Thiên, Đống Đa, Hà Nội",300.0,230.0,766666.6666666666
Hà Nội,Quận Hai Bà Trưng,Phường Trương Định,Đường Đại La,"Đường Đại La, Hai Bà Trưng, Hà Nội",30.0,17.0,566666.6666666666
Hà Nội,Quận Hai Bà Trưng,Phường Bạch Mai,Phố Bùi Ngọc Dương,"Đường 8/3, Hai Bà Trưng, Hà Nội",25.0,5.0,200000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",36.0,14.0,388888.8888888889
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Hai Bà Trưng,"Hai Bà Trưng, Hà Nội",20.0,15.0,750000.0
Hà Nội,Quận Đống Đa,Phường Hàng Bột,Đường Tôn Đức Thắng,"Đường Tôn Đức Thắng, Đống Đa, Hà Nội",300.0,200.0,666666.6666666666
Hà Nội,Quận Thanh Xuân,,Đường Hoàng Văn Thái,"Đường Hoàng Văn Thái, Thanh Xuân, Hà Nội",30.0,11.0,366666.6666666667
Hà Nội,Quận Hai Bà Trưng,Phường Nguyễn Du,Đường Mai Hắc Đế,"Đường Mai Hắc Đế, Hai Bà Trưng, Hà Nội",120.0,129.99999999999997,1083333.3333333333
Hà Nội,Quận Hai Bà Trưng,Phường Nguyễn Du,Đường Mai Hắc Đế,"Đường Mai Hắc Đế, Hai Bà Trưng, Hà Nội",77.0,120.0,1558441.5584415584
Hà Nội,Quận Cầu Giấy,Phường Yên Hòa,Đường Nguyễn Khang,"Đường Nguyễn Khang, Cầu Giấy, Hà Nội",80.0,75.0,937500.0
Hà Nội,Quận Tây Hồ,Phường Xuân La,Đường Lạc Long Quân,"655, Đường Lạc Long Quân, Tây Hồ, Hà Nội",170.0,27.0,158823.5294117647
Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng,Hẻm 35 Đường Trần Thái Tông,"Đường Trần Thái Tông, Cầu Giấy, Hà Nội",320.0,800.0,2500000.0
Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 2,Đường Mỹ Đình,"15, Đường Mỹ Đình, Nam Từ Liêm, Hà Nội",40.0,5.0,125000.0
Hà Nội,Quận Bắc Từ Liêm,,,"Bắc Từ Liêm, Hà Nội",100.0,5.0,50000.0
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Ô Chợ Dừa,"Đường Ô Chợ Dừa, Đống Đa, Hà Nội",45.0,75.0,1666666.6666666667
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Đường Hoàng Ngân,"Đường Hoàng Ngân, Cầu Giấy, Hà Nội",4400.0,800.0,181818.18181818182
Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng,Đường Dịch Vọng,"Đường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",550.0,1000.0,1818181.8181818181
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Đường Hoàng Ngân,"Đường Hoàng Ngân, Cầu Giấy, Hà Nội",222.0,280.0,1261261.2612612613
Hà Nội,Quận Hà Đông,,Đường Quang Trung,"Đường Quang Trung, Hà Đông, Hà Nội",50.0,19.0,380000.0
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường An Trạch,"Đường An Trạch, Đống Đa, Hà Nội",47.0,35.0,744680.8510638297
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường An Trạch,"Đường An Trạch, Đống Đa, Hà Nội",110.0,28.0,254545.45454545456
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Phố Tràng Thi,"Đường Tràng Thi, Hoàn Kiếm, Hà Nội",400.0,200.0,500000.0
Tiền Giang,Mỹ Tho,Phường 5,Đường Phạm Thanh,"Đường Phạm Thanh, Mỹ Tho, Tiền Giang",260.0,20.0,76923.07692307692
Tiền Giang,Mỹ Tho,Xã Trung An,Đường Nguyễn Công Bình,"Đường Nguyễn Công Bình, Mỹ Tho, Tiền Giang",135.0,30.0,222222.22222222222
Hà Nội,Quận Ba Đình,Phường Điện Biên,Đường Trần Phú,"Đường Trần Phú, Ba Đình, Hà Nội",80.0,100.0,1250000.0
Hà Nội,Quận Đống Đa,Phường Láng Thượng,Đường Chùa Nền,"Phố chùa láng, Đường Láng, Đống Đa, Hà Nội",800.0,100.0,125000.0
Hà Nội,Quận Ba Đình,Phường Ngọc Khánh,Phố Cầu Giấy,"Cầu Giấy, Hà Nội",225.0,46.0,204444.44444444444
Hà Nội,Quận Hà Đông,,Đường Quang Trung,"Đường Quang Trung, Hà Đông, Hà Nội",50.0,35.0,700000.0
Hà Nội,Quận Tây Hồ,,,"310, Tây Hồ, Hà Nội",55.0,14.999999999999998,272727.2727272727
Hà Nội,Quận Ba Đình,Phường Liễu Giai,Đường Văn Cao,"68, Đường Văn Cao, Ba Đình, Hà Nội",200.0,35.0,175000.0
Hà Nội,Quận Thanh Xuân,,Đường Hoàng Văn Thái,"Đường Hoàng Văn Thái, Thanh Xuân, Hà Nội",100.0,100.0,1000000.0
Quảng Ngãi,Quảng Ngãi,Phường Lê Hồng Phong,Đường Hai Bà Trưng,"135, Đường Hai Bà Trưng, Quảng Ngãi, Quảng Ngãi",200.0,14.0,70000.0
Đồng Nai,Long Khánh,,Đường Cách Mạng Tháng 8,"Đường Cách Mạng Tháng Tám, Long Khánh, Đồng Nai",476.0,160.0,336134.4537815126
Bình Định,Quy Nhơn,,Đường Trường Chinh,"Đường Trường Chinh, Quy Nhơn, Bình Định",160.0,90.0,562500.0
Đồng Nai,Long Khánh,,Đường Cách Mạng Tháng 8,"Đường Cách Mạng Tháng Tám, Long Khánh, Đồng Nai",476.0,160.0,336134.4537815126
Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Đường Linh Đàm,"Đường Linh Đàm, Hoàng Mai, Hà Nội",300.0,100.0,333333.3333333333
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Đường Hàng Bông,"Đường Hàng Bông, Hoàn Kiếm, Hà Nội",75.0,70.0,933333.3333333334
Hà Nội,Quận Đống Đa,Phường Phương Liên,Phố Xã Đàn,"Đường Xã Đàn, Đống Đa, Hà Nội",50.0,48.0,960000.0
Hà Nội,Quận Hai Bà Trưng,,,"Đường Bùi Thị Xuân, Hai Bà Trưng, Hà Nội",400.0,200.0,500000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Đường Tống Duy Tân,"Đường Tống Duy Tân, Hoàn Kiếm, Hà Nội",270.0,150.0,555555.5555555555
Hà Nội,Quận Hoàn Kiếm,Hà Nội,,"Đường Nguyễn Hữu Huân, Hoàn Kiếm, Hà Nội",100.0,100.0,1000000.0
Hà Nội,Quận Ba Đình,Phường Giảng Võ,Đường Giảng Võ,"Đường Giảng Võ, Ba Đình, Hà Nội",120.0,64.99999999999999,541666.6666666666
Hà Nội,Quận Đống Đa,Phường Thịnh Quang,Đường Thái Thịnh 2,"Đường Thái Thịnh, Đống Đa, Hà Nội",249.0,70.0,281124.4979919679
Hà Nội,Quận Tây Hồ,Phường Thụy Khuê,Đường Nguyễn Đình Thi,"Đường Nguyễn Đình Thi, Tây Hồ, Hà Nội",1120.0,35.0,31250.0
Hà Nội,Quận Đống Đa,Phường Trung Liệt,Đường Nguyễn Văn Tuyết,"Đường Nguyễn Văn Tuyết, Đống Đa, Hà Nội",420.0,45.0,107142.85714285714
Hà Nội,Quận Thanh Xuân,,Đường Lê Trọng Tấn,"Đường Lê Trọng Tấn, Thanh Xuân, Hà Nội",240.0,45.0,187500.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Phố Tràng Thi,"Đường Tràng Thi, Hoàn Kiếm, Hà Nội",900.0,280.0,311111.1111111111
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Hào Nam,"Đường Hào Nam, Đống Đa, Hà Nội",210.0,40.0,190476.19047619047
Hà Nội,Quận Cầu Giấy,Phường Quan Hoa,Đường Nguyễn Khánh Toàn,"118, Đường Nguyễn Khánh Toàn, Cầu Giấy, Hà Nội",120.0,64.99999999999999,541666.6666666666
Hà Nội,Quận Ba Đình,,Đường Giang Văn Minh,"Đường Giang Văn Minh, Ba Đình, Hà Nội",90.0,70.0,777777.7777777778
Hà Nội,Quận Đống Đa,Phường Láng Thượng,Phố Chùa Láng,"Đường Chùa Láng, Đống Đa, Hà Nội",80.0,50.0,625000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Đường Tống Duy Tân,"Đường Tống Duy Tân, Hoàn Kiếm, Hà Nội",270.0,150.0,555555.5555555555
Hà Nội,Quận Đống Đa,Phường Phương Liên,Phố Xã Đàn,"Đường Xã Đàn, Đống Đa, Hà Nội",50.0,48.0,960000.0
Hà Nội,Quận Ba Đình,Phường Quán Thánh,Đường Phan Đình Phùng,"Đường Phan Đình Phùng, Ba Đình, Hà Nội",120.0,100.0,833333.3333333334
Hà Nội,Quận Hai Bà Trưng,,,"Đường Bùi Thị Xuân, Hai Bà Trưng, Hà Nội",400.0,200.0,500000.0
Hà Nội,Quận Hoàn Kiếm,Phường Lý Thái Tổ,Phố Lò Sũ,"Đường Lò Sũ, Hoàn Kiếm, Hà Nội",100.0,60.0,600000.0
Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Đường Linh Đàm,"Đường Linh Đàm, Hoàng Mai, Hà Nội",300.0,100.0,333333.3333333333
Hà Nội,Quận Hoàn Kiếm,Hà Nội,,"Đường Nguyễn Hữu Huân, Hoàn Kiếm, Hà Nội",100.0,100.0,1000000.0
Hà Nội,Quận Ba Đình,Phường Giảng Võ,Đường Giảng Võ,"Đường Giảng Võ, Ba Đình, Hà Nội",120.0,64.99999999999999,541666.6666666666
Hà Nội,Quận Cầu Giấy,Phường Yên Hòa,Đường Trung Yên 10A,"Đường Trung Hòa, Cầu Giấy, Hà Nội",165.0,55.0,333333.3333333333
Hà Nội,Quận Tây Hồ,Phường Thụy Khuê,Đường Trích Sài,"Đường Trích Sài, Tây Hồ, Hà Nội",80.0,50.0,625000.0
Hà Nội,Quận Hoàn Kiếm,Phường Trần Hưng Đạo,Đường Lý Thường Kiệt,"Đường Lý Thường Kiệt, Hoàn Kiếm, Hà Nội",89.0,65.0,730337.0786516854
Hà Nội,Quận Ba Đình,Phường Quán Thánh,Đường Phan Đình Phùng,"Đường Phan Đình Phùng, Ba Đình, Hà Nội",120.0,100.0,833333.3333333334
Hà Nội,Quận Ba Đình,Phường Giảng Võ,Đường Giảng Võ,"Đường Giảng Võ, Ba Đình, Hà Nội",120.0,64.99999999999999,541666.6666666666
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Đường Tống Duy Tân,"Đường Tống Duy Tân, Hoàn Kiếm, Hà Nội",270.0,150.0,555555.5555555555
Hà Nội,Quận Cầu Giấy,Phường Yên Hòa,Đường Trung Yên 10A,"Đường Trung Hòa, Cầu Giấy, Hà Nội",165.0,55.0,333333.3333333333
Hà Nội,Quận Hoàn Kiếm,Phường Lý Thái Tổ,Phố Lò Sũ,"Đường Lò Sũ, Hoàn Kiếm, Hà Nội",100.0,60.0,600000.0
Hà Nội,Quận Tây Hồ,Phường Thụy Khuê,Đường Trích Sài,"Đường Trích Sài, Tây Hồ, Hà Nội",80.0,50.0,625000.0
Hà Nội,Quận Đống Đa,Phường Láng Thượng,Phố Chùa Láng,"Đường Chùa Láng, Đống Đa, Hà Nội",80.0,50.0,625000.0
Hà Nội,Quận Hai Bà Trưng,,,"Đường Bùi Thị Xuân, Hai Bà Trưng, Hà Nội",400.0,200.0,500000.0
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Đường Hàng Bông,"Đường Hàng Bông, Hoàn Kiếm, Hà Nội",100.0,70.0,700000.0
Hà Nội,Quận Hoàn Kiếm,Phường Trần Hưng Đạo,Đường Lý Thường Kiệt,"Đường Lý Thường Kiệt, Hoàn Kiếm, Hà Nội",89.0,65.0,730337.0786516854
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Buồm,Đường Lương Ngọc Quyến,"Đường Lương Ngọc Quyến, Hoàn Kiếm, Hà Nội",440.0,119.99999999999999,272727.2727272727
Hà Nội,Quận Đống Đa,Phường Thịnh Quang,Đường Thái Thịnh 2,"Đường Thái Thịnh, Đống Đa, Hà Nội",249.0,70.0,281124.4979919679
Hà Nội,Quận Đống Đa,,Đường Thái Hà,"Đường Thái Hà, Đống Đa, Hà Nội",80.0,70.0,875000.0
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Hào Nam,"Đường Hào Nam, Đống Đa, Hà Nội",210.0,40.0,190476.19047619047
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Đường Hàng Bông,"Đường Hàng Bồ, Hoàn Kiếm, Hà Nội",120.0,33.0,275000.0
Hà Nội,Quận Ba Đình,Phường Ngọc Khánh,Đường Nguyễn Công Hoan,"Đường Nguyễn Công Hoan, Ba Đình, Hà Nội",110.0,50.0,454545.45454545453
Hà Nội,Quận Hoàn Kiếm,Phường Cửa Nam,,"Đường Cửa Nam, Hoàn Kiếm, Hà Nội",150.0,60.0,400000.0
Hà Nội,Quận Ba Đình,,Đường Giang Văn Minh,"Đường Giang Văn Minh, Ba Đình, Hà Nội",270.0,80.0,296296.2962962963
Hà Nội,Quận Ba Đình,,Đường Giang Văn Minh,"Đường Giang Văn Minh, Ba Đình, Hà Nội",90.0,70.0,777777.7777777778
Hà Nội,Quận Hai Bà Trưng,,Phố Huế,"Đường Phố Huế, Hai Bà Trưng, Hà Nội",150.0,120.0,800000.0
Hà Nội,Quận Đống Đa,Phường Phương Liên,Phố Xã Đàn,"Đường Xã Đàn, Đống Đa, Hà Nội",50.0,48.0,960000.0
Hà Nội,Quận Hai Bà Trưng,,,"Đường Bùi Thị Xuân, Hai Bà Trưng, Hà Nội",400.0,200.0,500000.0
Hà Nội,Quận Cầu Giấy,Phường Quan Hoa,Đường Nguyễn Khánh Toàn,"118, Đường Nguyễn Khánh Toàn, Cầu Giấy, Hà Nội",120.0,64.99999999999999,541666.6666666666
Hà Nội,Quận Ba Đình,,Đường Giang Văn Minh,"Đường Giang Văn Minh, Ba Đình, Hà Nội",90.0,70.0,777777.7777777778
Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,Đường Hàng Bông,"Đường Hàng Bông, Hoàn Kiếm, Hà Nội",100.0,70.0,700000.0
Hà Nội,Quận Hai Bà Trưng,Phường Nguyễn Du,Đường Mai Hắc Đế,"Đường Mai Hắc Đế, Hai Bà Trưng, Hà Nội",440.0,85.0,193181.81818181818
Hà Nội,Quận Đống Đa,Phường Trung Liệt,Đường Nguyễn Văn Tuyết,"Đường Nguyễn Văn Tuyết, Đống Đa, Hà Nội",420.0,45.0,107142.85714285714
