City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Hà Nội,Cầu Giấy,,,"Cho thuê Mặt phố Quan Hoa 85m2 x 3T, MT 7,5m làm café, văn phòng, Nail, Tóc",85.0,38.0,447058.82352941175
Hà Nội,Bắc Từ Liêm,,,"Cho thuê nhà chỉ có 1 tầng ở mặt phố Phạm văn đồng 128m2, MT 9,7m Lô Góc",128.0,48.0,375000.0
Hải Phòng,Ngô Quyền,,,🔥🔥🔥Hot Cho THUÊ NHÀ SIÊU RẺ TUYẾN 2 Văn Cao giá cực sốc,120.0,20.0,166666.66666666666
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà phố mặt tiền Hai Bà Trưng, Võ Thị Sáu, Quận 3",260.0,13.0,50000.0
Hồ Chí Minh,Quận 8,,,"Cho thuê nhà mặt phố ngay trung tâm Quận 8, Phường 13, Hồ Chí Minh",300.0,55.0,183333.33333333334
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà mặt tiền Hoàng Văn Thụ, P. 4, Q. Tân Bình, TP HCM",90.0,55.0,611111.1111111111
Đà Nẵng,Thanh Khê,,,Cho Thuê Mặt Bằng Đường Nguyễn Tất Thành- 250m2 Chỉ 16tr/ tháng- LH 0909779568,250.0,16.0,64000.0
Hà Nội,Đống Đa,,,CHÍNH CHỦ Cho thuê cửa hàng 40m mặt tiền 6m lô góc Mặt phố Tây Sơn- Ngã Tư Sở- Đống Đa . Giá 19tr,40.0,19.0,475000.0
Hồ Chí Minh,Quận 10,,,"Cho thuê nhà mặt phố tại Đường Thành Thái, Phường 12, Quận 10, Hồ Chí Minh diện tích 60m2 giá 40 Tr",60.0,40.0,666666.6666666666
Đắk Lắk,Buôn Ma Thuột,,,Cho thuê nhà nguyên căn 300m2 mặt tiền Mạc Thị Bưởi khu phố cũ 35tr/ tháng,300.0,35.0,116666.66666666667
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê 150m2 tầng Trệt: 2 mặt tiền 337 Lê Quang Định, p.5, Bình Thạnh.",150.0,50.0,333333.3333333333
Hồ Chí Minh,Gò Vấp,,,"Cho thuê nguyên căn Mặt Tiền đường Hoàng Văn Thụ, Khu thương mại sầm uất nhất Tân Bình",90.0,55.0,611111.1111111111
Hà Nội,Đống Đa,,,"Cho thuê gấp giá rẻ Mặt phố Nguyễn Lương Bằng 70m, tầng 1, mặt tiền 3m, 18 triệu Đống Đa.",70.0,18.0,257142.85714285713
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền, đường Xuân Thuỷ, 300m2 đất, 3 tầng, 3PN",300.0,50.0,166666.66666666666
Hồ Chí Minh,Quận 2,,,Tổng hợp một số căn nhà phố Thảo Điền Quận 2 cho thuê,270.0,40.0,148148.14814814815
Hồ Chí Minh,Quận 1,,,"CHO THUÊ KHÁCH SẠN 3 SAO CÓ 50 PHÒNG, MẶT TIỀN HAI BÀ TRƯNG, BẾN NGHÉ, QUẬN 1, 490TR/TH",1700.0,490.0,288235.29411764705
Hồ Chí Minh,Quận 1,,,"KHÁCH SẠN 3 SAO 65 PHÒNG, MẶT TIỀN BẾN NGHÉ, QUẬN 1, 12 TẦNG, 890TR/THÁNG",2000.0,890.0,445000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê mặt tiền kinh doanh Quốc Hương, Thảo Điền, 200m2 đất, 3 tầng",200.0,141.0,705000.0
Hồ Chí Minh,Quận 2,,,Cho thuê nhà An Khánh Quận 2 diện tích 110m2 kết cấu 4 tầng nội thất dính tường,110.0,31.0,281818.1818181818
Hồ Chí Minh,Quận 2,,,Cập nhật giỏ hàng cho thuê nhà phố tại Palm Residence thủ đức,230.0,52.0,226086.95652173914
Hà Nội,Cầu Giấy,,,"Cho thuê nhà mặt phố Nguyễn Như Uyên- Cầu Giấy, 90m2, 4T, 60 triệu",90.0,60.0,666666.6666666666
Hồ Chí Minh,Tân Phú,,,"CHo thuê nhà NC MT Trương Vĩnh Ký,Tân Phú.DT 4x17, 1 lầu chỉ 18TR",140.0,18.0,128571.42857142857
Hồ Chí Minh,Quận 10,,,MT NGUYỄN THƯỢNG HIỀN VS 3/2- DT: 500M2- NGANG 12M- 3 TẦNG- 21PN- 235TR/TH,1200.0,249.0,207500.0
Hồ Chí Minh,Quận 10,,,"Cho thuê 470 - 472 Ngô Gia Tự, P 4, Q10. DT: 11x26m 4 tầng. 240 tr/th (5 năm 1 giá ko tăng)",286.0,240.0,839160.8391608392
Hồ Chí Minh,Quận 9,,,"CHO THUÊ TÒA NHÀ MT ĐỖ XUÂN HỢP , P. Phước Long B, .TP Thủ Đức (Quận 9 cũ)",800.0,80.0,100000.0
Hồ Chí Minh,Quận 3,,,TÒA NHÀ 7 TẦNG- 700M2 - NGANG 8M- MT CMT8 VS ĐIỆN BIÊN PHỦ- 200TR/TH,700.0,200.00000000000003,285714.28571428574
Hải Phòng,Lê Chân,,,Cho thuê cả nhà vị trí đẹp khu Watterforncity gần Hotel Nikko Lê Chân Hải Phòng,112.0,30.0,267857.14285714284
Hải Phòng,Ngô Quyền,,,"Cho thuê nhà mặt đường Lê Lợi, Ngô Quyền, Hải Phòng",80.0,25.0,312500.0
Hải Phòng,Ngô Quyền,,,👉 Cho thuê mặt bằng kinh doanh lô góc kinh doanh đường Đà Nẵng Hải Phòng,45.0,24.999999999999996,555555.5555555555
Hồ Chí Minh,Quận 3,,,"Cho thuê Nhà Mặt Tiền Nguyễn Đình Chiểu, p1, Q3",450.0,70.0,155555.55555555556
Hà Nội,Thanh Trì,,,"105m2 - 4T, nhà đẹp, giá 24 Triệu/tháng - Cho thuê Nhà Vườn KĐT Tổng Cục 5 - Đường Yên Xá",105.0,24.0,228571.42857142858
Hà Nội,Hà Đông,,,"110m2, 5 tầng, lô góc 3 thoáng, 25 triệu/tháng - Cho thuê liền kề Văn Quán",110.0,25.0,227272.72727272726
Hà Nội,Hà Đông,,,"100m2, xây 4Tầng+ 1Tum, giá 23 triệu/1tháng - Cho thuê nhà liền kề trong KĐT Văn Quán",100.0,28.0,280000.0
Hồ Chí Minh,Phú Nhuận,,,"Cho thuê nhà 7m x 16m đường Hoa Sứ, Phú Nhuận",115.0,75.0,652173.9130434783
Hà Nội,Long Biên,,,Cho thuê nhà mặt phố Hoàng Minh Đạo - Gia Thụy 80Mx4T vỉa hè vừa ở làm văn phòng,320.0,20.0,62500.0
Hà Nội,Hà Đông,,,Cho thuê Công ty - Văn phòng Ngân hàng - Chuỗi đồ uống tại mặt phố Chiến Thắng - DT 125m2 MT 9m,125.0,85.0,680000.0
Hà Nội,Hà Đông,,,"Cho thuê biệt thự lk Hoàng Thành Villa Mỗ Lao mặt tiền 7m, DT 91m2 - bàn giao ngay. Giá 30tr/th",91.0,30.000000000000004,329670.3296703297
Hồ Chí Minh,Quận 3,,,"Cho thuê góc 2 mặt tiền Lê Văn Sỹ, Quận 3",40.0,25.0,625000.0
Hà Nội,Bắc Từ Liêm,,,"Chào thuê biệt thự khu Ngoại Giao Đoàn, dt 160m*4 tầng giá hợp lý sẵn bàn giao",160.0,160.0,1000000.0
Hồ Chí Minh,Quận 3,,,MT NAM KỲ KHỞI NGHĨA ĐỐI DIỆN TÒA NHÀ SACOM BANK -DT: 11X10- 3 TẦNG- 235TR/TH,300.0,235.0,783333.3333333334
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà Thảo Điền, Đường số 61, 4.5x14m, 3 tầng, sân thượng, 4PN",63.0,35.0,555555.5555555555
Hà Nội,Long Biên,,,Cho thuê nhà Bồ Đề view hồ nội thất full đẳng cấp làm spa mẹ bé cực ổn.,280.0,19.0,67857.14285714286
Hồ Chí Minh,Quận 1,,,K.SẠN 60P- CHUẨN 3 SAO- MT LÊ THÁNH TÔN- NGANG 8M- 1 HẦM+12 TẦNG- 850TR/TH,2400.0,850.0,354166.6666666667
Hà Nội,Hà Đông,,,Cho thuê BT An Phú Shop Villa DT 200m2 mặt đường 27m hoàn thiện đẹp giá 25 triệu/tháng,200.0,25.0,125000.0
Hà Nội,Nam Từ Liêm,,,Chính Chủ cần cho thuê nhà mặt phố Trần Bình-Nam Từ Liêm 6 Tầng-1 Hầm d.tích-660m2 LH 0889986838,660.0,100.0,151515.15151515152
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự tại Thủ Đức, ngay Nguyễn Duy Trinh, 16x12m đất, 3 tầng, 5PN",188.0,88.0,468085.10638297873
Đồng Nai,Biên Hòa,,,Cho thuê toà nhà góc 2 mặt tiền khu D2D Võ Thị Sáu P. Thống Nhất giá 80 triệu/tháng,160.0,80.0,500000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà mặt tiền đường số 4, Thảo Điền, 5,5x11m đất, 3 tầng, 3PN, nhà đẹp",60.0,22.0,366666.6666666667
Hà Nội,Long Biên,,,Cho thuê tòa nhà Bồ Đề mặt phố lô góc DTSD gần 1000m2,1000.0,130.0,130000.0
Hồ Chí Minh,Quận 1,,,CHO THUÊ BIỆT THỰ- NGANG 25M- MT NGUYỄN TRÃI- 3 TẦNG- 600TR/TH,1000.0,600.0,600000.0
Hồ Chí Minh,Quận 1,,,CHO THUÊ KHÁCH SẠN 3 SAO- 50P- CÓ HỒ BƠI- MT ĐÔNG DU- NGANG 9M,2000.0,800.0,400000.0
Đồng Nai,Biên Hòa,,,"Cho thuê mặt bằng kinh doanh đường Võ Thị Sáu,Biên Hòa,Đồng Nai (275) ☘️ Diện tích: 160m2(8x20)",160.0,20.0,125000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà phố mặt tiền đường số 11, Thảo Điền, 1 trệt 3 lầu, 4PN",100.0,5.0,50000.0
Đồng Nai,Biên Hòa,,,Mặt Bằng Mặt Tiền Kinh Doanh Lô Góc đường Phạm Văn Thuận Biên Hoà(T366) 👉 Diện tích: 300m2: 13x25,500.0,125.0,250000.0
Đồng Nai,Biên Hòa,,,"🔺 Mặt tiền 12 mét 45 triệu/tháng đường Phan Trung, Biên Hoà",240.0,45.0,187500.0
Đồng Nai,Biên Hòa,,,"🔺 Mặt bằng 8 mét đường Nguyễn Ái Quốc, Biên Hoà",280.0,40.0,142857.14285714287
Đồng Nai,Biên Hòa,,,"🔺 Mặt tiền 13 mét 300m2 diện tích sử dụng, đối diện Co-op mark Biên Hoà.",300.0,135.0,450000.0
Hồ Chí Minh,Quận 9,,,"Cho thuê villa khu compound Phường Phú Hữu, tổng dt 350m2, 4 tầng, 4PN",350.0,45.0,128571.42857142857
Hà Nội,Hà Đông,,,Cho thuê nhà mặt phố Chiến Thắng - Hà Đông - Diện tích 125m2 x4 tầng - Mặt tiền 9m Lh 0386380199,125.0,85.0,680000.0
Đồng Nai,Biên Hòa,,,"MẶT BẰNG HOT(T293) Cho thuê mặt bằng kinh doanh 10x28 mặt tiền đường Phạm Văn Thuận, Biên Hòa Diện",350.0,80.0,228571.42857142858
Hà Nội,Long Biên,,,"Cho thuê nhà mặt ngõ Thuận Hòa, gara, kinh doanh mọi ngành hàng",450.0,25.0,55555.555555555555
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà nguyên căn mặt tiền Quận 1, DT: 4x10m (Trệt + lửng) 43 triệu/tháng LH: 0931.316.906",40.0,43.0,1075000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà Mặt phố Kim mã, LÔ GÓC 250M2 X 4T, Mặt tiền 12 làm siêu thị, ngân hàng",250.0,350.0,1400000.0
Hà Nội,Tây Hồ,,,Cho thuê Biệt thự ở Quảng Bá 5 tầng có Bể Bơi và Thang máy siêu vip,115.0,64.0,556521.7391304348
Hà Nội,Tây Hồ,,,"Cho thuê Biệt thự Từ Hoa View hồ 350m2 x 3,5 tầng, mặt tiền 15m",350.0,165.0,471428.5714285714
Hà Nội,Cầu Giấy,,,"Cho thuê phố Nguyễn khánh toán 2T x 100m2, Mt 12m làm siêu thị, nhà hàng,cafe",200.0,85.0,425000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà 2 tầng phố Giảng võ làm thời trang, SPA, Tiệm thuốc",30.0,23.0,766666.6666666666
Hà Nội,Ba Đình,,,"Cho thuê mặt bằng ở Nguyên hồng 70m2, MT 6,5m làm Tóc, bán mỹ phẩm, nail kết hợp ở",70.0,15.0,214285.7142857143
Hà Nội,Tây Hồ,,,"Cho thuê biệt thự Quảng Khánh 5 tầng, bể bởi đẹp đúng như ảnh",117.0,66.0,564102.5641025641
Hà Nội,Cầu Giấy,,,"Cho thuê Nhà lô Góc Cầu Giấy 2 tầng, mặt tiền 12m làm ngân hàng, siêu thị",200.0,86.0,430000.0
Hà Nội,Tây Hồ,,,"Cho thuê biệt thự ở Quảng Bá, có bể bơi, có gara oto, có thang máy",117.0,66.0,564102.5641025641
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Nguyễn thái học 150m2 x 1 tầng làm café, nhà hàng",150.0,80.0,533333.3333333334
Hà Nội,Cầu Giấy,,,"Cho thuê mặt phố Nguyễn khang, LÔ GÓC 100M2 X 4t, NAIL, tóc, shop thời trang",100.0,40.0,400000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê Tòa nhà MT Bàu Cát,p14,TB.dt 8x18. 4 lầu quá rẻ chỉ 100TR/th",750.0,100.0,133333.33333333334
Hồ Chí Minh,Quận 7,,,💞💞 cho thuê nhà mặt tiền tiện Kd Huỳnh Tấn PhátQ 7- Dt 5x16 - 3 Lầu +3pn - Giá 28 triệu,80.0,28.0,350000.0
Hà Nội,Hà Đông,,,Tìm đối tác Ngân Hàng thuê nhà mặt phố Chiến Thắng - Hà Đông - Diện tích 125m2 - Mặt tiền 9m,125.0,85.0,680000.0
Hà Nội,Hà Đông,,,Cho thuê 04 tầng nhà mặt phố Chiến Thắng - Hà Đông - Mặt tiền 9m - Diện tích 125m2 giá hữu nghị,125.0,85.0,680000.0
Hà Nội,Hà Đông,,,Chính chủ cho thuê biệt thự 500m2 Làng Việt Kiều Châu Âu vị trí giao thông đẹp. Cà phê tuyệt đẹp,500.0,80.0,160000.0
Hà Nội,Nam Từ Liêm,,,Chính chủ cho thuê nhà mặt phố tại Sa Đôi - Đại Mỗ - Nam Từ Liêm - Hà Nội,90.0,24.999999999999996,277777.77777777775
Hồ Chí Minh,Tân Phú,,,"CHO THUÊ MẶT BẰNG KINH DOANH 8X18M ĐƯỜNG TRỊNH ĐÌNH TRỌNG ,Q TÂN PHÚ LH: 0395457564",65.0,25.0,384615.3846153846
Hồ Chí Minh,Quận 2,,,"Cho thuê 5 căn dạng Văn Phòng MT đường Lương Định Của, Quận 2. Nhà đẹp, có thang máy!",132.0,30.0,227272.72727272726
Hải Phòng,Lê Chân,,,"Cho thuê nhà mặt phố tại Đường Hàng Kênh, Phường Dư Hàng Kênh, Lê Chân, Hải Phòng diện tích 100m2 g",100.0,20.0,200000.0
Đồng Nai,Biên Hòa,,,"Cho thuê Biệt Thự mặt tiền D9 KDC D2D Cách Võ Thị sáu 100m, Phường Thống Nhất , Biên Hòa , Đồng Nai",500.0,26.0,52000.0
Hồ Chí Minh,Tân Bình,,,"CHo thuê Nguyên Căn MT Cộng Hòa,p13,tân Bình.DT 8x35. trệt trống suốt. Giá siêu rẻ chỉ 70Tr/th",280.0,70.0,250000.0
Hồ Chí Minh,Quận 7,,,💞💞 cho thuê nhà cấp 4 mặt tiền khu Lacasa Hoàng Quốc Việt Q 7- Dt 5x20 - 1pn - Giá 18 triệu,100.0,18.0,180000.0
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê villa Saigon Pearl MT đường D5, 1 hầm, 3 tầng, DT 7x21m, làm văn phòng",147.0,7.0,47619.04761904762
Hà Nội,Long Biên,,,Cho thuê nhà 45m2x6T thang máy vỉa hè ô tô tránh gần Aeon Mall LB,250.0,18.0,72000.0
Hà Nội,Cầu Giấy,,,"Cho thuê mặt phố Hoàng quốc việt 5,5 tầng mới, vỉ hè rộng, SPA, Showroom, tóc",40.0,35.0,875000.0
Đồng Nai,Biên Hòa,,,Cho thuê 312m2 nhà mặt tiền Nguyễn Ái Quốc - Hố Nai,312.0,17.0,54487.179487179485
Hồ Chí Minh,Tân Bình,,,CHÍNH CHỦ CHO THUÊ CĂN NHÀ MẶT TIỀN NGUYỄN THÁI BÌNH - LÝ TƯỞNG CHO HOẠT ĐỘNG KINH DOANH,42.0,22.0,523809.5238095238
Hồ Chí Minh,Quận 5,,,"🌹🌹🌹 20tr/tháng- Cho thuê mặt bằng mặt tiền Trần Hưng Đạo gần Chợ Kim Biên 24m2, lề đường để xe",24.0,20.0,833333.3333333334
Hồ Chí Minh,Quận 2,,,Cập nhật giỏ hàng nhà phố/ biệt thự Palm Residence Thủ Đức đang cho thuê,136.0,68.0,500000.0
Hồ Chí Minh,Quận 2,,,"Biệt thự cho thuê khu An Phú - An Khánh, Nguyễn Quý Cảnh, 10x17m, 1 hầm + 3 tầng",170.0,70.0,411764.70588235295
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê biệt thự Sài Gòn Pearl, 1 hầm + 4 tầng, tiẹn làm văn phòng, gần sông, 147m2 đất",147.0,98.0,666666.6666666666
Hồ Chí Minh,Bình Tân,,,"Cho Thuê nhà Nc Góc 2MT đường Số 3 KDC VĨnh Lộc,Bình Tân.Dt 10x20. 3 lầu DT sàn 600m2 chỉ 55Tr",600.0,55.0,91666.66666666667
Đồng Nai,Biên Hòa,,,"Cho thuê biệt thự nghỉ dưỡng ven sông Đồng Nai, P. Hóa An Biên Hòa",500.0,22.0,44000.0
Đồng Nai,Biên Hòa,,,Cho thuê nhà đẹp 1 trệt 2 lầu khu D2D Võ Thị Sáu,220.0,12.0,54545.454545454544
Đồng Nai,Biên Hòa,,,Cho thuê nhà đẹp Lung linh 1T1L KDC Tân Phong ngay sát công viên .,200.0,8.0,40000.0
Hà Nội,Đống Đa,,,CHO THUÊ CỬA HÀNG TẦNG 1 VÀ TẦNG LỬNG 40M2,40.0,15.0,375000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê Cặp đôi MT đường Bàu Cát,p14,tân Bình.DT 8x18, đúc 3 lầu Vị trí đẹp giá mềm chỉ 80TR",600.0,80.0,133333.33333333334
Hà Nội,Long Biên,,,"Cho thuê nhà vỉa hè ô tô tránh, làm mặt bằng và CHDV",70.0,25.0,357142.85714285716
Hồ Chí Minh,Thủ Đức,,,"Chính Chủ Cho Thuê Nhà Nguyên Căn Ngay Số 718/ Ql13 (Ngay Sau Lô Đất Trống Ở Mặt Tiền), Hiệp Bình P",60.0,16.000000000000004,266666.6666666667
Hồ Chí Minh,Quận 5,,,"CHO THUÊ NHÀ NGUYÊN CĂN MẶT TIỀN ĐƯỜNG NGUYỄN CHÍ THANH, PHƯỜNG 12, QUẬN 5",60.0,42.0,700000.0
Đồng Nai,Biên Hòa,,,Cho thuê mặt bằng đẹp mới xây kinh doanh cafe quán ăn đường Lương Văn Nho,180.0,15.0,83333.33333333333
Cần Thơ,Cái Răng,,,Cho thuê nhà mới đường b2 khu dân cư phú an cái răng cần thơ gần chợ giá dưới 7 triệu,95.0,9.0,94736.84210526316
Cần Thơ,Ninh Kiều,,,Cho thuê nhà mặt tiền lý tự trong ngang trên 5m gần công viên lưu hữu phước cần thơ giá 45 triệu,102.0,50.0,490196.07843137253
Cần Thơ,Ninh Kiều,,,Cho thuê nhà mặt tiền mậu thân gần đạt học cần thơ ngang trên 4m giá dưới 40 triệu tháng,84.0,35.0,416666.6666666667
Hồ Chí Minh,Tân Bình,,,"CHỉ 12.5TR Nguyên Căn MTNB KHu Nguyễn Minh Hoàng-K300.dt 3.5x12, 1 Lầu",88.0,5.0,56818.181818181816
Đồng Nai,Biên Hòa,,,Cho thuê nhà đẹp khu gia viên đường ô tô . Sân xe ô tô vào nhà,100.0,8.0,80000.0
Đồng Nai,Biên Hòa,,,Cho Thuê mặt bằng đẹp kinh doanh mặt tiền đường Phạm Văn Thuận,21.0,10.0,476190.4761904762
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Fideco Thảo Điền, 7x20m đất, 3 tầng, 4PN, full nt, giá 45tr/ tháng",140.0,45.0,321428.5714285714
Hồ Chí Minh,Quận 2,,,"Cho thuê villa Sala Saroma Đại Quang Minh, DT đất 370m2, 1 hầm + 4 lầu, full nt, tháng máy",370.0,235.0,635135.1351351351
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà MT 6 Trần Hưng Đạo, Quận 1. DT: 38x14m (DTSD: 700m2), showroom ô tô",700.0,500.0,714285.7142857143
Đồng Nai,Biên Hòa,,,Cho thuê Toà nhà Kính Trống suốt Góc 2 mặt tiền đường Phạm Văn Thuận,283.0,40.0,141342.75618374557
Đồng Nai,Biên Hòa,,,"Cho thuê nhà đẹp nguyên căn 1 trệt 2 lầu đường Đồng Khởi, P.Tân Hiệp, Biên Hòa.",270.0,20.0,74074.07407407407
Hồ Chí Minh,Quận 2,,,Chuyên cho thuê nhà An Phú An khánh Q2,200.0,60.0,300000.0
Hà Nội,Long Biên,,,Cho thuê nhà Ngọc Lâm 75Mx6T vỉa hè ô tô tránh kinh doanh đỉnh,460.0,25.0,54347.82608695652
Hồ Chí Minh,Quận 2,,,"Cho thuê Nhà phố, Biệt thự, Shophouse tại KĐT Lakeview City, P An Phú, Tp Thủ Đức.",100.0,30.0,300000.0
Hồ Chí Minh,Quận 9,,,"Cho thuê biệt thự Riviera Cove, 406m2 đất, 3 tầng, 4PN, nội thất, giá tốt nhất",406.0,59.00000000000001,145320.197044335
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền, MT Xa lộ Hà Nội, 9x20m đất, 2 lầu, sân vườn",180.0,40.0,222222.22222222222
Đồng Nai,Biên Hòa,,,"CHO THUÊ MẶT BẰNG Nhà Hàng KINH DOANH ĐỒNG KHỞI 8,4x24 ( 200M2 SÀN)",200.0,45.0,225000.0
Đồng Nai,Biên Hòa,,,"Cho thuê toà nhà góc 2 mặt tiền khu D2D Võ Thị Sáu, phường Thống Nhất, Biên Hòa",1000.0,70.0,70000.0
Hồ Chí Minh,Thủ Đức,,,"Cho thuê biệt thự Mặt bằng kinh doanh, P. Trường Thọ, Tp Thủ Đức",500.0,40.0,80000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự An Phú, đường số 5, diện tích 13x22m, 3 tầng, 8PN, sân xe hơi",286.0,50.0,174825.17482517482
Hà Nội,Cầu Giấy,,,"Cho thuê mặt phố Phạm Tuấn Tài 5 tầng làm SPA, Shop thú cưng, trung tâm tiếng",60.0,36.0,600000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà Phố Phan kế bính 220m2 x3T, MT 10 làm phòng khám, café, nhà hàng",220.0,85.0,386363.63636363635
Hà Nội,Ba Đình,,,"Cho thuê nhà Đào Tấn, Lô góc 85m2 x 3 tầng làm Nhà Hàng, café, quán bar",85.0,40.0,470588.23529411765
Hà Nội,Hà Đông,,,"Cho thuê biệt thự làng việt kiều 3,5 tầng làm văn phòng, ở trung tâm tiếng tiếng anh",77.0,29.0,376623.3766233766
Hà Nội,Bắc Từ Liêm,,,Cho thuê nhà Phố Xuân Đỉnh 11 phòng và 1 MBKD full đồ cao cấp,80.0,82.0,1025000.0
Hà Nội,Tây Hồ,,,"Cho thuê nhà Thượng Thụy 122m2 x 4 tầng, oto để sần ở và làm VP",122.0,5.0,40983.60655737705
Hà Nội,Ba Đình,,,"Cho thuê nhà Phố Núi trúc 2 tầng, mặt kính làm Nail, Thời trang, tóc",29.0,22.0,758620.6896551724
Hà Nội,Ba Đình,,,"Cho thuê biệt thự ở Kim mã thượng 450m2 làm quán bar, SPA, Văn phòng",130.0,55.0,423076.92307692306
Hà Nội,Tây Hồ,,,"Cho thuê biệt thự 400m2 x 2 tầng ở làm café, nhà hàng, văn phòng",400.0,71.0,177500.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền, đường số 4, 110m2 đất, 3 tầng, 3PN-4WC, có sân vườn",110.0,35.0,318181.8181818182
Hà Nội,Hà Đông,,,"Cho thuê liền kề Làng Việt Kiều Châu Âu, Mỗ Lao, Hà Đông, giá từ 35 tr/th. LH: 0984524619",230.0,70.0,304347.82608695654
Hà Nội,Gia Lâm,,,Mr. Lành cho thuê shophouse 5 tầng hoàn thiện đẹp LH 0358285588,155.0,20.0,129032.25806451614
Hồ Chí Minh,Quận 10,,,TÒA NHÀ 550M2 - MT ĐỒNG NAI- NGANG 10M- 130TR/TH,550.0,130.0,236363.63636363635
Hồ Chí Minh,Phú Nhuận,,,TÒA NHÀ 2000M2 - 2MT PHAN XÍCH LONG- NGANG 38M- 4 TẦNG- 900TR/TH,2000.0,900.0,450000.0
Hà Nội,Long Biên,,,"Cho thuê nhà Khu Nhà Giàu Ngọc Thụy 75Mx6T thang máy làm văn phòng, CHDV",456.0,38.0,83333.33333333333
Hồ Chí Minh,Thủ Đức,,,"Cho thuê nguyên Toà nhà Văn Phòng mặt tiền đường Quốc lộ 13, Phường hiệp Bình Chánh, Tp Thủ Đức",1400.0,200.00000000000003,142857.14285714287
Hồ Chí Minh,Quận 2,,,"Cho thuê căn biệt thự Thảo Điền, Khu compound, 5PN, 600m2 đất, hồ bơi sân vườn",600.0,141.0,235000.0
Hà Nội,Long Biên,,,Cho thuê nhà Sài Đồng 75Mx2T mặt phố kinh doanh cực hiếm,150.0,30.0,200000.0
Đồng Nai,Biên Hòa,,,🔺 Nhà nguyên căn 3 lầu Mặt tiền đường Võ Thị Sáu,225.0,30.000000000000004,133333.33333333334
Đồng Nai,Biên Hòa,,,🔺 Cho THUÊ 7 mét đường Phạm Văn Thuận 35tr/tháng,133.0,35.0,263157.8947368421
Đồng Nai,Biên Hòa,,,🔺 Mặt tiền Chợ 11 mét 270m2 sàn giá thuê 25tr/tháng.,270.0,25.0,92592.5925925926
Đồng Nai,Biên Hòa,,,"🔺 Nhà Nguyên căn mặt tiền đường Phạm Văn Thuận, Vị trí đẹp",87.0,22.0,252873.5632183908
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền, khu compound Eden, 3 tầng, 400m2, hồ bơi + sân vườn",400.0,5.0,12500.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà NC Mặt tiền Nguyễn Hồng Đào,p14,Tân Bình.DT 4x20, đúc 2 lầu, 4pn, 3wc nhà đẹp",240.0,28.0,116666.66666666667
Hồ Chí Minh,Quận 1,,,"TÒA NHÀ MỚI ĐẸP 1,300M2 - MT LÊ LAI- NGANG: 14M- HẦM+9 TẦNG- 420TR/TH",1300.0,420.0,323076.92307692306
Hà Nội,Tây Hồ,,,"Cho thuê phố Lạc long quân 165m2 x 3,5T, Mt 10m làm chuỗi cửa hàng, VP, siêu thị",165.0,130.0,787878.7878787878
Hà Nội,Hoàn Kiếm,,,"Cho thuê nhà ở phố Bà Triệu 90m2 x 1,5 tầng làm nhà hàng, quán café, đồ uống",90.0,40.0,444444.44444444444
Hải Phòng,Ngô Quyền,,,💎Cho thuê nhà 5 tầng vị trí đẹp mặt đường Văn Cao Ngô Quyền Hải Phòng,90.0,30.0,333333.3333333333
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Fideco Thảo Điền, 7x20m đât, 4 tầng, 6PN, nhà cực đẹp",140.0,94.0,671428.5714285715
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền, MT Nguyễn Văn Hưởng, 3 tầng, 5PN, 500m2 đất",500.0,141.0,282000.0
Đồng Nai,Biên Hòa,,,"Cho thuê nhà đẹp văn phòng 1T3L, gần Chợ Bửu Long, trường Song Ngữ Lạc Hồng",400.0,10.0,25000.0
